number,value,datetime_start,datetime_complete,duration,params_BOUGUER,params_CRUST_RHO,params_CTD,params_DEM,params_EMAG2_LOG,params_FREE_AIR,params_GEOID,params_LAB,params_LITH_RHO,params_MAG_SEIS_MOHO,params_MOHO,params_MOHO_GRAV,params_REVEAL_P120,params_REVEAL_P150,params_REVEAL_P180,params_REVEAL_P210,params_REVEAL_P40,params_REVEAL_P60,params_REVEAL_P90,params_REVEAL_P_DIFF_40_60,params_REVEAL_S100,params_REVEAL_S140,params_REVEAL_S200,params_REVEAL_S220,params_REVEAL_S50,params_REVEAL_S80,params_REVEAL_S90,params_REVEAL_S_DIFF_200_220,params_REVEAL_VP60VS70,params_REVEAL_VP90VS60,params_REVEAL_VPVS_DIFF,params_SEDIMENT,params_SI,system_attrs_fixed_params,state
48,0.3731068936325622,2026-04-16 09:44:33.741526,2026-04-16 09:46:53.754031,0 days 00:02:20.012505,0.20445242032283487,0.3613687704055821,1.2954995936234357,0.132326015929253,1.502319693432987,1.5993561290437845,0.11610397718632712,0.5730307001944005,1.606497299121779,0.3117070892322545,0.160466629033599,0.15431737697254605,0.16776916927390734,0.11503379860972665,0.22875904802829355,0.11906755609537768,1.1370021991225114,3.433092439854558,0.3235095402309275,4.906754816401949,0.10160561447798853,3.70311499204791,1.3106120675298318,0.7055023311355743,0.3597305456973466,0.28262258651243655,4.536423443682496,0.3079090908146534,1.141174886780473,2.6970097747117907,0.2678658071409461,3.0299408736230524,4.985589406247432,,COMPLETE
49,0.36655695222281826,2026-04-16 09:46:53.755806,2026-04-16 09:49:13.299434,0 days 00:02:19.543628,0.11412783851857754,0.37977649957796156,4.219780198421681,0.9222314273313202,0.9840817912059959,1.3369657227601184,0.308373397910888,0.24543660603094403,3.6562792434065434,0.6560627153580088,0.11353674946053081,0.4597631937332897,0.279167046848218,0.9465642154073636,0.18225236116384674,0.1716704564989347,0.5653490883636727,1.80196643906145,0.7214516975047478,0.6159192408167493,0.24500987104686653,1.6182658731755513,2.7676263270313126,0.9822468474308595,0.532467403140427,0.4734090672979735,3.188227730983462,0.132379676522105,1.875974139567299,2.2412635533867133,0.42838087604592107,0.18750093797169695,1.6431927866067073,,COMPLETE
50,0.36330763428786633,2026-04-16 09:49:13.301399,2026-04-16 09:51:31.739991,0 days 00:02:18.438592,0.16614222254518513,0.5066167700546211,0.4544647036509687,0.21244422133944169,0.28939016659666866,0.5983711828745125,0.2337076474409637,0.4720502895334697,2.058121123579604,0.21518426402603322,0.18860158187825748,0.15403252242745963,3.2740011571576875,0.438157588123122,0.41213625387989444,0.26006021489933084,0.7415969494317378,2.222452037655799,2.722974412692453,1.8990693739687767,0.13130609451747086,2.002884275018417,1.7381015526255206,1.6727290812917135,0.21503517919221982,1.0986235035739307,1.285437622032587,0.1946853602630861,0.8587788163509261,3.3625181798914205,0.5653278351210931,2.3320187922165982,2.4517675905534837,,COMPLETE
51,0.37073832745763996,2026-04-16 09:51:31.741901,2026-04-16 09:53:50.109253,0 days 00:02:18.367352,0.14751345760937126,0.251176919076027,0.27885599681910395,0.18024591874245427,3.260471421891983,2.5260017057567117,0.11522242557025507,0.19883306523482855,0.931095714404197,0.414005694202236,0.13589289808525892,0.2850675693247781,0.22954944448405395,0.13408268692115893,0.11588730297259141,0.1502077040335593,0.8839078841268028,0.9717503293122212,0.780062809893766,4.428600237293069,0.1457346714738039,2.6366914828734975,2.1162317900810423,0.43525552807697954,0.12228550312742523,0.7015593005489061,2.3556493430871153,1.0508265982023741,0.4390560194230516,2.1559136611493472,0.1338140120745583,4.036914958701616,1.4871810678047204,,COMPLETE
52,0.3745652897631798,2026-04-16 09:53:50.110153,2026-04-16 09:56:14.730670,0 days 00:02:24.620517,0.1158440395469144,0.6250645167939604,0.17171578005001784,0.11866101048430329,2.659237191906957,2.0600191772913687,0.17627752136573144,0.1751028067096763,1.1377440882317817,0.33709238038940526,0.260156282548713,0.4999612206269338,0.11358382742082403,0.10115230576941017,0.17627631143851882,0.20421332193016145,0.5514954819593777,1.726070282912291,0.44426026117582273,4.979608092022292,0.2315288638920704,3.4751692285100058,3.1928524123655673,0.727395869327155,0.15088302113138133,0.5854648188141486,1.614344621536122,0.6761674281408924,0.5767836533399692,4.390527243402285,0.6859406149731779,2.9096993171101673,2.0101724151688005,,COMPLETE
53,0.3680527246228963,2026-04-16 09:56:14.732317,2026-04-16 09:58:38.348304,0 days 00:02:23.615987,0.17185409037555543,1.1399256563765845,0.2705035909632814,0.22798666361028352,3.452645099475269,1.6294214206647366,0.145609686749473,0.36473818602927094,1.6015946860514298,0.27865084019605957,0.19910875641520545,0.32034273221313625,0.45159241552850743,0.23547400804767726,0.3192231644719603,0.82511429822554,0.6926247233151782,1.3785998665025851,0.6389319344575297,3.7624487935970574,0.3421533639160913,4.498456318231894,4.150750287645577,0.3923361510351861,0.2881673036659477,1.2003938358825443,2.7886572983810014,0.5325056952799994,0.2120034453578589,2.8317926565682345,0.5389396452333446,4.183034907716767,3.0300920920299417,,COMPLETE
54,0.37536714935889864,2026-04-16 09:58:38.351096,2026-04-16 10:00:59.499082,0 days 00:02:21.147986,0.20376553823316385,0.7339346059503404,0.508160437830266,0.1461938695643569,4.267699507942229,0.7864497738859217,0.1255892531922723,0.2272429963033064,0.4681876537831154,0.5412347257091943,0.1664651015537164,0.378965146959478,0.2094758061733051,0.17033513187062801,0.12082024226381864,0.11764850005867286,1.305116056797438,0.9197662808715746,1.0194262283319397,3.0211563795823047,0.11981714305381158,2.370341174915076,4.958364790975185,0.5314067436044397,0.12245750236154385,1.7102080746360921,3.3599272585374083,0.41187175115676333,0.3492874605889092,1.8610538164736192,0.43332245395365937,3.6315949012484063,1.232022039014989,,COMPLETE
55,0.3784184179465619,2026-04-16 10:00:59.500986,2026-04-16 10:03:22.181174,0 days 00:02:22.680188,0.20822532467804383,0.6861098054804496,0.4973295333759032,0.28776363033344166,4.363966059278676,0.7981448441862116,0.11852665411068902,0.2726591115018369,0.487184909490623,0.5410722534334175,0.15775403739178012,0.3915639288620773,0.20557931040279734,0.20302129802561908,0.11345447322609586,0.11965465886763585,1.3882214740761079,0.9294491413561544,1.034503378967172,2.3097937582743273,0.1270706640334656,1.2746495448127615,4.400918172757266,0.5425128537775098,0.17908812896295576,1.7044169826967976,4.282242236747907,0.3752028190122879,0.47870578370142464,3.2942124395917234,0.3955691058759631,3.4372011888025744,1.6528050011654072,,COMPLETE
56,0.3766864354211544,2026-04-16 10:03:22.183392,2026-04-16 10:05:52.712539,0 days 00:02:30.529147,0.29928635023103395,0.43323382557638906,0.39676101509084266,0.5348425177909356,2.7335186782040615,0.46962198723256887,0.1110191614108365,0.26259092433894926,0.5968439841558563,0.7454170774478334,0.11796642153927756,0.2550703014153281,0.1804839946859416,0.20029668825294186,0.19286641519453498,0.17683914636466155,1.6146249286998116,1.4138938548557543,1.3880678948915102,2.383000078443812,0.15592380400977826,1.3832857157727039,2.7436791229040365,0.9647424944982503,0.19116968385846583,2.372028355185137,1.7376333282591367,0.399873350510915,0.6780413653530131,3.3707089813680864,0.3636332147449581,2.6914759385097073,2.2321904771761907,,COMPLETE
57,0.3754822455898123,2026-04-16 10:05:52.715265,2026-04-16 10:08:21.284993,0 days 00:02:28.569728,0.6570207744447811,0.42344418953335367,0.7456195592850241,0.5306000103854597,2.5784372251972343,0.378747533470166,0.11128478226045652,2.612780477937087,0.5906674803051369,0.7628933096305057,0.11974219433053951,0.23557652893472034,1.0015115811411424,0.20672997511264865,0.10055926547492489,0.32143933852216333,3.202210660415097,0.7359313701874814,1.3432608149578786,1.3222630843332004,0.15732474147599015,1.232289644772354,2.846354151664181,0.9769707292866683,0.18559317041992673,3.9146887205551137,4.0773169914642615,0.22199999693661135,0.9550251049713997,3.773206788531943,0.23319217527051944,2.6965313714422425,1.5653301875058172,,COMPLETE
58,0.37492608117045767,2026-04-16 10:08:21.287161,2026-04-16 10:10:48.658366,0 days 00:02:27.371205,0.47338806208930223,0.5135234995795415,0.12021890581991235,0.3920597521260881,1.8623901686114046,0.4296580750071986,0.15513914308844196,0.2870604317874992,0.3021481276142748,0.8839347788723693,0.12031936557035912,0.10070201434014682,0.2943053297244954,0.3534099728058729,0.18468148054112765,1.9258076881897281,1.791387561957067,1.422554878255115,1.6801983216144196,2.2979028731876787,0.1800794178150134,0.8565852938888484,4.003319565437419,1.1862893150966825,0.1628076578531201,2.762237350182009,0.7499761095321971,0.38434240122061686,0.7327833069067666,2.559214327300587,0.19416106965860724,3.2065445040530225,1.9979493537363562,,COMPLETE
59,0.3747825673179634,2026-04-16 10:10:48.660255,2026-04-16 10:13:20.623539,0 days 00:02:31.963284,0.28069821092530695,0.5856980893628505,0.3631089218069606,0.31644982886454187,4.169134543534552,0.8175930912819587,0.5454598009962964,0.11371428119257106,0.5219735059876938,1.1196906265758848,0.1404508196857161,0.1892850812831855,0.18861639618533854,0.2548286247949503,0.15358449798569923,0.11709173203436478,1.5641778664715937,0.6233403882787885,1.2168531204952864,1.823562347038038,0.2044927485314809,1.4717675764408487,2.4822868681172117,2.5311480398551676,0.43503138686609083,2.1798756606070486,1.3007886380695075,0.6304206180424093,0.6530267733974072,0.49522636535170916,0.27368319040631855,2.281018963335234,1.7158834391849507,,COMPLETE
60,0.35357982674871125,2026-04-16 10:13:20.625502,2026-04-16 10:15:47.760020,0 days 00:02:27.134518,0.3507107858893318,0.3448843102491302,0.29050932031823035,0.26793863607802704,0.8411067828506767,0.20349758651040006,0.9505623729788913,0.2575408727496054,0.4006922204851482,0.4323055580503192,0.21035760040430942,0.42252686359197816,0.3904505725515105,0.5242347176010156,0.2886409354080011,0.2251137567693056,2.5236681086082946,0.49083069031006055,0.9230273492424407,1.6947599301927982,0.32714671892946123,0.6086233466558337,4.449085212846932,0.5473270956908112,1.3489501441714034,3.4561625855509153,1.7066416345479938,0.3058646815921049,0.5239952327276054,4.452711655001021,0.38528862120154606,0.34581029326973384,2.201224543049981,,COMPLETE
61,0.3738960424013789,2026-04-16 10:15:47.762179,2026-04-16 10:18:16.662367,0 days 00:02:28.900188,0.23490966178479566,0.4617413522273069,0.4128742649997963,0.8921295725446318,2.911370064090793,0.9685707792958289,0.13382608259968656,0.32045274121467165,0.8202273515868731,0.5942102193707883,0.10140100090499696,0.30057470427373784,0.1506621361598784,0.20389916888708526,0.23282011862223168,0.15672118721684017,0.9724574379731495,1.2371030711322628,1.3925243162456717,0.9234640902042501,0.1240216429396116,0.906493462350221,1.5401184378770894,0.6686386728538064,0.2239534164068843,0.9668636078878454,2.0688281966462814,0.49682212492937283,0.48732042365037487,3.312745980031537,0.3511804629751182,4.611896173011393,2.882853899414311,,COMPLETE
62,0.38118734176779695,2026-04-16 10:18:16.664729,2026-04-16 10:20:45.467610,0 days 00:02:28.802881,0.15855524291761097,0.2969798574484911,0.4836211373062742,0.6369590081217777,4.631090120190276,1.1054749155217232,0.11287005987041285,0.18501523731146172,0.6608229143468788,0.33926583859970044,0.15673127538515705,0.26041071876917965,0.11017487995418952,0.14087681461531826,0.2010550026568357,0.19042757327179682,1.9464450969307796,1.8747777628762432,2.3365841277679857,3.7167908521574367,0.14141277605241198,1.7676965695216142,2.065142230927069,0.7450186667285456,0.2603792229673367,1.5830140902921217,2.8527491852968625,0.5516761732995481,0.33184929683943526,2.9600807856421114,0.4606542720012972,2.6736908658228358,1.8192230013496091,,COMPLETE
63,0.3768619594515311,2026-04-16 10:20:45.470674,2026-04-16 10:23:06.258948,0 days 00:02:20.788274,0.14780249198734643,0.16151213748578808,0.48376182572986376,0.6147636252758091,4.52630803392919,1.056721286980503,0.10987715697722637,0.18340251002698402,0.6037922869947503,0.48878963975857553,0.18319314746223825,0.2501449003525635,0.10585524064953548,0.17175314350027795,0.11595393885924779,0.1823009685140814,2.0712828571513597,0.8612317284471699,3.5991589481203983,3.657297141507943,0.14923291709377404,1.2520791271031317,3.764122392641233,0.8391828278087272,0.2787812584294974,1.568512431096954,4.370559863888166,0.39584666623888265,0.3341387832757789,2.706786196410913,0.4650274040279447,2.0456427218222606,1.3838871748372923,,COMPLETE
64,0.3794139198670662,2026-04-16 10:23:06.259886,2026-04-16 10:25:28.700071,0 days 00:02:22.440185,0.100329872791384,0.1541946233719435,0.6309365900985355,0.747593875054477,4.515019228178689,0.4810139424043621,0.11547421877224129,0.1911137489252401,0.6106281904763518,0.25542495637486656,0.1735571949222209,0.25913282931214093,0.1021383284569276,0.22923560555366887,0.11825499648837427,0.19184103603972155,3.5308037915576955,0.8536848937029428,2.8415979157569415,3.623921679489855,0.14317705605879247,1.6996373097748503,3.6505318215262887,0.9360015788048703,0.26616925069690583,1.6122045002490561,4.793240697482787,0.3409529800562354,0.33186217034229953,2.9593160265294634,0.3970835821567823,2.1177564652779948,1.8768731582905718,,COMPLETE
65,0.3793784607881895,2026-04-16 10:25:28.702011,2026-04-16 10:27:51.303020,0 days 00:02:22.601009,0.10366910112025617,0.14889832744032763,0.6585902896654265,0.8120175491850852,4.548928752031378,0.7293068864430311,0.10195438691604036,0.18764216018831834,0.6478127909538741,0.2533327048075495,0.2604837315407058,0.17982237325735076,0.10223301196673568,0.2982077792030658,0.11927319925833416,0.24356141179229826,4.30785090981703,0.32232823909096825,3.4174552868648185,3.5587396456267903,0.14687290052252436,1.1956732615253092,3.6202269942527625,0.7917152398470957,0.3420930059719809,1.5638741235925282,4.598756296778901,0.23364222516366712,0.32398832853140774,2.8700858589637126,0.45168730572684457,2.136906794014969,1.837012123101705,,COMPLETE
66,0.37401120141929567,2026-04-16 10:27:51.304391,2026-04-16 10:30:13.352863,0 days 00:02:22.048472,0.10092243308895754,0.12504898857868876,0.9042556568116358,1.278826074609933,4.486147640528745,0.567712608604741,0.10233393166016168,0.1853862995123571,0.39836076812600896,0.2523618815616438,0.25842303956318075,0.13364687907067627,0.12179483828150411,0.3198344848457092,0.11038761627442881,0.23732254548426054,3.0590472543309546,0.2771963664627743,3.73388225716149,3.0119385180169003,0.2142665469583885,1.7376105016546315,3.253004166709677,0.6322197848040471,0.33641146283326634,1.589876563842301,4.95117184155231,0.1624979575124312,0.3881923183527764,2.1365817340021613,0.4009586286353235,3.5512032718520206,1.7748049491338684,,COMPLETE
67,0.36925601757155413,2026-04-16 10:30:13.353901,2026-04-16 10:32:34.603903,0 days 00:02:21.250002,0.11705094964621113,0.14409108530155718,1.308558214627308,0.8208794474662697,4.908731711003118,0.686698188761977,0.16734130212557918,0.158035356802474,1.007281805033931,0.10056059107121723,2.55991337888256,0.16684240709087125,0.1137890193523887,0.40255101335872595,0.16619830585902418,0.6036358435339989,3.8585407493848307,0.1414213298695503,2.586707405871969,3.5662300657307044,0.2815443807264069,0.7494767906991013,2.32601620083102,1.0566304939582838,0.3720264192929108,1.8387733538721514,4.0890116031446695,0.2481319220219211,0.2615710228630509,4.044468189231819,0.46643415368307434,1.0866491988050202,1.8403405262338544,,COMPLETE
