label,n_feats,rmse,mae,r2,picp,elapsed,feat_names
mc0000,20,0.06290796829527612,0.036945985752646696,0.28126078122945686,0.8676236044657097,7.658254861831665,"MOHO_GRAV,MOHO_GRAV_U,CTD,FREE_AIR,BOUGUER,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P210,CRUST_RHO,VP_40_VS_50,VPVS_DIFF,VOLC_DIST,REG,GLiM"
mc0001,13,0.06265399175555812,0.03701652682456568,0.28705255664575613,0.8708133971291866,6.913789987564087,"MOHO,MOHO_U,DEM,BOUGUER,SI,REVEAL_S100,REVEAL_S200,S_DIFF_200_220,VP_40_VS_50,VPVS_DIFF,SEDIMENT,REG,TC1"
mc0002,32,0.06205017581571636,0.036547570209730436,0.30072813071367943,0.8803827751196173,8.415001153945923,"MOHO_GRAV,MOHO_GRAV_U,MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM"
mc0003,14,0.06283571471981599,0.037380684682958285,0.2829108632962256,0.8660287081339713,7.298188924789429,"MOHO_GRAV_U,MOHO,DEM,CTD,GEOID,REVEAL_S50,REVEAL_P40,REVEAL_P120,CRUST_RHO,S_DIFF_200_220,VP_120_VS_140,SEDIMENT,GLiM,TC1"
mc0004,17,0.06390766946231431,0.03773405007966994,0.258235601229838,0.8548644338118022,7.849462032318115,"MOHO_GRAV_U,MOHO_U,LAB,SI,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_S220,REVEAL_P120,REVEAL_P210,LITH_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT"
mc0005,32,0.06241064428592776,0.03677066418207356,0.29257996286786436,0.8708133971291866,9.121325969696045,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,REG,GLiM,TC1"
mc0006,22,0.06267420677446171,0.03686052835778561,0.2865924240775719,0.8787878787878788,8.289553880691528,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,BOUGUER,SI,GEOID,REVEAL_S100,REVEAL_P40,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0007,29,0.06214077729412871,0.036668312300223944,0.2986845807081908,0.8708133971291866,8.509239673614502,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,REG,GLiM,TC1"
mc0008,25,0.06241976133052249,0.03713410483294205,0.2923732657192638,0.8660287081339713,7.8855249881744385,"MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,EMAG2_LOG,FREE_AIR,BOUGUER,REVEAL_S50,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,REG,GLiM"
mc0009,12,0.062498541883258714,0.036994190722324044,0.2905859341559758,0.8851674641148325,6.885032892227173,"MOHO,MOHO_U,EMAG2_LOG,REVEAL_S100,REVEAL_S220,REVEAL_P60,S_DIFF_200_220,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,REG,GLiM"
mc0010,15,0.06184868977451784,0.0370791819032386,0.3052620346979801,0.8835725677830941,7.259582996368408,"MOHO_GRAV_U,MOHO_U,DEM,EMAG2_LOG,FREE_AIR,BOUGUER,SI,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P120,LITH_RHO,CRUST_RHO,P_DIFF_40_60,GLiM"
mc0011,32,0.06199720231157674,0.03652690660467702,0.3019215864498779,0.8724082934609251,8.613574981689453,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P210,LITH_RHO,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0012,31,0.061968579396267424,0.03652704691222776,0.3025660163962238,0.8708133971291866,8.405838012695312,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0013,20,0.06157519881418258,0.03652798081175791,0.31139262404422496,0.8755980861244019,7.632452011108398,"MOHO,DEM,LAB,CTD,EMAG2_LOG,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_P210,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0014,25,0.0638134025899549,0.03783528483234557,0.26042226333170226,0.8787878787878788,7.7008631229400635,"MOHO_GRAV,MOHO,MOHO_U,LAB,EMAG2_LOG,BOUGUER,REVEAL_S50,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,REG,GLiM,TC1"
mc0015,12,0.062129084127379684,0.036792817358277684,0.29894849200560925,0.8851674641148325,6.981121778488159,"MOHO_U,DEM,LAB,CTD,SI,REVEAL_S220,REVEAL_P60,S_DIFF_200_220,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,REG"
mc0016,21,0.06211228311258931,0.03682654804981448,0.2993275989684523,0.8676236044657097,7.44067907333374,"MOHO_GRAV,MOHO,LAB,EMAG2_LOG,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VOLC_DIST,REG,TC1"
mc0017,25,0.06245527628511519,0.036773626436631554,0.2915678002613996,0.8724082934609251,7.931082010269165,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,FREE_AIR,BOUGUER,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_S220,REVEAL_P60,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,TC1"
mc0018,29,0.06194569939314487,0.0366437811195078,0.3030809336658159,0.8692185007974481,7.825426816940308,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,GLiM,TC1"
mc0019,33,0.06225809895859221,0.03660395443616251,0.29603391659838496,0.8708133971291866,8.60640001296997,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0020,28,0.0624543906440436,0.036595178623584634,0.29158789182904066,0.8787878787878788,8.638356924057007,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,GLiM"
mc0021,24,0.06308342229388991,0.037389300873026554,0.27724597892837877,0.8692185007974481,8.429257154464722,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,BOUGUER,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VPVS_DIFF,SEDIMENT,REG,GLiM"
mc0022,20,0.06187870037725925,0.03658686731554214,0.3045876610443158,0.8755980861244019,8.000141143798828,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,CTD,FREE_AIR,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P60,LITH_RHO,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,TC1"
mc0023,14,0.06189431650655125,0.03735929342749664,0.3042366187878506,0.8628389154704944,7.59861421585083,"MOHO_GRAV,MOHO_GRAV_U,DEM,LAB,BOUGUER,SI,GEOID,REVEAL_S220,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,VPVS_DIFF,TC1"
mc0024,17,0.06346561711952163,0.03732559690632437,0.26846174928771194,0.8771929824561403,8.292338371276855,"MOHO_GRAV_U,MOHO,CTD,EMAG2_LOG,SI,REVEAL_S50,REVEAL_S220,REVEAL_P40,REVEAL_P210,CRUST_RHO,MAG_SEIS_MOHO,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,GLiM,TC1"
mc0025,28,0.06283193666957529,0.037047745247875796,0.28299709187980004,0.8708133971291866,8.680017948150635,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,LAB,CTD,FREE_AIR,BOUGUER,SI,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,TC1"
mc0026,28,0.06270148987865146,0.03693317351758178,0.2859711729850398,0.861244019138756,8.207401990890503,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,BOUGUER,SI,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P60,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,REG,GLiM,TC1"
mc0027,12,0.06113280281407898,0.036558581988833445,0.3212518790556056,0.8835725677830941,6.796250820159912,"MOHO_U,DEM,LAB,FREE_AIR,BOUGUER,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_P40,SEDIMENT,VOLC_DIST"
mc0028,12,0.062025744989009146,0.0370619396362177,0.3012786666778714,0.8931419457735247,6.705013036727905,"LAB,EMAG2_LOG,FREE_AIR,BOUGUER,SI,REVEAL_S50,REVEAL_S100,LITH_RHO,VPVS_DIFF,VOLC_DIST,REG,TC1"
mc0029,18,0.061543399054409746,0.036805854653303965,0.31210368613395656,0.8660287081339713,7.500408887863159,"MOHO_GRAV_U,MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60"
mc0030,28,0.062319130346129896,0.03703352998184938,0.29465304932784575,0.8755980861244019,7.828247785568237,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,SEDIMENT,REG,GLiM,TC1"
mc0031,33,0.06241871420405873,0.036711114552410655,0.2923970071898816,0.8676236044657097,8.111619234085083,"MOHO_GRAV,MOHO_GRAV_U,MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0032,26,0.06260698989098541,0.03692562471428496,0.2881218353621934,0.8676236044657097,8.208098888397217,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,FREE_AIR,BOUGUER,SI,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VOLC_DIST,GLiM"
mc0033,16,0.062417182653111455,0.03729656815536645,0.29243173128672195,0.8708133971291866,7.259069919586182,"MOHO_U,DEM,LAB,CTD,SI,GEOID,REVEAL_S50,REVEAL_S220,REVEAL_P40,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,VP_40_VS_50,SEDIMENT,GLiM,TC1"
mc0034,24,0.0632603180039953,0.037038438652891706,0.273186866734319,0.8724082934609251,8.11345100402832,"MOHO_GRAV,CTD,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,REG,GLiM"
mc0035,33,0.06228404327720675,0.03662720719613319,0.2954470780615278,0.8724082934609251,8.188367128372192,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM"
mc0036,19,0.06192172017313803,0.03660677033911783,0.3036203848707081,0.8724082934609251,7.520251989364624,"MOHO,MOHO_U,DEM,EMAG2_LOG,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,VP_40_VS_50,VOLC_DIST,TC1"
mc0037,31,0.0620437078821167,0.0366496641909131,0.30087390333188746,0.8740031897926634,8.724272012710571,"MOHO_GRAV,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0038,31,0.06261775163579325,0.036662903907900495,0.2878770796376805,0.8755980861244019,9.266162872314453,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM"
mc0039,22,0.06210737125833612,0.03662887510866374,0.2994384132698863,0.8771929824561403,8.148585796356201,"MOHO_GRAV,MOHO,DEM,EMAG2_LOG,FREE_AIR,REVEAL_S50,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P120,REVEAL_P210,LITH_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,GLiM,TC1"
mc0040,14,0.06139901872882404,0.03643832548383099,0.31532749875580857,0.8787878787878788,7.661313056945801,"LAB,CTD,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S200,REVEAL_S220,REVEAL_P120,LITH_RHO,VP_40_VS_50,VP_120_VS_140,VOLC_DIST,REG"
mc0041,17,0.06243930718255578,0.03705058588689667,0.29193003003031104,0.8708133971291866,7.792927026748657,"MOHO_GRAV_U,MOHO,LAB,CTD,EMAG2_LOG,SI,REVEAL_S220,REVEAL_P60,REVEAL_P120,REVEAL_P210,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VOLC_DIST,GLiM,TC1"
mc0042,24,0.06265769048455665,0.03663805768101751,0.2869683775808358,0.8708133971291866,8.132208824157715,"MOHO_GRAV_U,MOHO,MOHO_U,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P40,REVEAL_P60,LITH_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VOLC_DIST,REG,GLiM,TC1"
mc0043,15,0.06187903114238311,0.03632252992475999,0.3045802265390082,0.8851674641148325,7.151460886001587,"MOHO,CTD,EMAG2_LOG,FREE_AIR,GEOID,REVEAL_S140,REVEAL_S220,REVEAL_P40,LITH_RHO,VP_40_VS_50,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0044,27,0.061889710116913625,0.03656659275013883,0.30434017718055373,0.8740031897926634,8.221972942352295,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,TC1"
mc0045,18,0.0632426937180732,0.037345887740373035,0.27359178971000364,0.8740031897926634,7.2068870067596436,"MOHO_GRAV,MOHO_U,DEM,LAB,BOUGUER,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_P60,MAG_SEIS_MOHO,S_DIFF_200_220,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,REG,GLiM,TC1"
mc0046,10,0.06259664788079394,0.03790461651712802,0.2883570053700061,0.8787878787878788,6.770493745803833,"LAB,EMAG2_LOG,BOUGUER,GEOID,REVEAL_S50,REVEAL_S220,REVEAL_P120,LITH_RHO,SEDIMENT,TC1"
mc0047,31,0.062381457201920024,0.036838312754271095,0.2932414750267929,0.8708133971291866,7.959585905075073,"MOHO_GRAV,MOHO_GRAV_U,MOHO,DEM,LAB,EMAG2_LOG,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0048,15,0.06183241715346327,0.03691022571565751,0.30562756290760373,0.8708133971291866,7.086719989776611,"MOHO_GRAV_U,MOHO,DEM,LAB,FREE_AIR,BOUGUER,REVEAL_S100,REVEAL_S140,LITH_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,SEDIMENT,REG"
mc0049,22,0.0625445245462394,0.0367325060275807,0.2895416618542238,0.8724082934609251,7.459084987640381,"MOHO_GRAV,MOHO_GRAV_U,MOHO,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,VP_40_VS_50,VP_120_VS_140,SEDIMENT,VOLC_DIST,REG,TC1"
mc0050,10,0.06445683582532998,0.0378838711377656,0.24543268497982906,0.8851674641148325,6.77074122428894,"CTD,FREE_AIR,BOUGUER,REVEAL_S50,REVEAL_S200,REVEAL_S220,REVEAL_P60,VP_40_VS_50,VP_120_VS_140,SEDIMENT"
mc0051,19,0.06265182620809305,0.03712915592642859,0.2871018398535353,0.8819776714513556,7.132799863815308,"MOHO_U,DEM,LAB,CTD,EMAG2_LOG,BOUGUER,SI,REVEAL_S50,REVEAL_S140,REVEAL_S220,REVEAL_P40,REVEAL_P60,S_DIFF_200_220,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,REG,GLiM,TC1"
mc0052,31,0.06206719778777134,0.036540401928630714,0.30034442128142746,0.8740031897926634,7.981215953826904,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,GLiM,TC1"
mc0053,12,0.06242872817769914,0.037459670872693356,0.292169944322181,0.8708133971291866,6.742459058761597,"MOHO_U,DEM,BOUGUER,SI,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P210,LITH_RHO,CRUST_RHO,REG,TC1"
mc0054,11,0.061451128918785305,0.03709577595774782,0.31416482367663123,0.8740031897926634,6.856939792633057,"MOHO_GRAV,MOHO_GRAV_U,LAB,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S140,REVEAL_S200,REVEAL_P60,REVEAL_P120"
mc0055,31,0.06264318746060571,0.03678770300879777,0.287298422235143,0.8692185007974481,8.68696117401123,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0056,25,0.06217876931939366,0.036945846589004246,0.2978267691616151,0.8755980861244019,7.721928358078003,"MOHO_GRAV,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P210,LITH_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,SEDIMENT,GLiM,TC1"
mc0057,30,0.06254615711857221,0.03663735859720943,0.28950457180444766,0.8676236044657097,8.080199956893921,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,SI,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0058,27,0.062172415020760485,0.03649207446913528,0.2979702776441474,0.8755980861244019,7.995240926742554,"MOHO_GRAV,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,SEDIMENT,VOLC_DIST,TC1"
mc0059,22,0.061483176614398526,0.03637520775842588,0.31344929025476187,0.8787878787878788,7.652834892272949,"MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,REVEAL_S140,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,S_DIFF_200_220,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,TC1"
